	selection	cdr_title_num	cdr_track_num	composer_name	artist_name	track_name	track_id	popularity	year_rec	danceability	energy	valence	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	tempo	norm_energy	norm_valence	quadrant	num_users	1	2	3	4	tenderness	sadness	joy	transcendence	power	tension	fear	peace	bitterness	anger	surprise	txt_free	txt_quad	txt_mood	pref	fam
833	africa	HEX1410	HEX1410-0001	Kassé-Mady Diabaté	not found	Barana	2xNeCP7pH82E2Li2gXo4VV	13	                         1990-07-03	0.662	0.477	0.907	10	-12.216	1	0.0362	0.903	0.0445	0.062	102.169	-0.112384792167414	1.19572803165513	4	13.0	7.0	1.0	3.0	2.0	0.0	2.0	6.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	alegria india alegría nostalgia alegria 切ない	Fast_tempo Low_sound_level Articulation_of_notes Tempo_variability Note_durations Articulation_of_notes Melody_contour Fast_tempo Fast_tempo Changes_in_sound_level Emotion_is_contagious Keep_beat_with_fingers_or_feet Dissonance Si por algún casual tuviera que bailar esta canción  la encuentro algo arrítmica. Changes_in_sound_level Visualize_a_mental_image Associations_to_a_thought Expectations_or_anticipations Keep_beat_with_fingers_or_feet Left_me_in_awe High_sound_level Fast_tempo Want_to_dance_or_moveFast_tempo Feel_like_singing Harmony Conditioned Note_durations Consonance Fast_tempo Harmony Changes_in_sound_level Keep_beat_with_fingers_or_feet Melody_contour Melody_contour Goosebumps_or_chills Changes_in_sound_level Left_me_in_awe Keep_beat_with_fingers_or_feet Minor_mode Melody_contour	Consonance Dissonance Associations_to_a_thought Memories_of_somebody/something Note_durations Emotion_is_contagious Associations_to_a_thought Expectations_or_anticipations Changes_in_sound_level Emotion_is_contagious Emotion_is_contagious Melody_contour Feel_like_singing Keep_beat_with_fingers_or_feet Want_to_dance_or_move Want_to_dance_or_move	0.46118370484242893	0.07686395080707148
834	africa	HEX1764	HEX1764-0005	Kiné Lam	not found	Diouma Diakhate	7je5KdHn6NBYiGZhflA9X8	3	                         1991-01-01	0.606	0.414	0.838	10	-14.528	1	0.0453	0.364	0.154	0.128	174.675	-0.387906818938165	0.868366189218199	4	8.0	6.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	2.0	ceremonial	Feel_like_singing Articulation_of_notes Slow_tempo Consonance High_sound_level Melody_contour Goosebumps_or_chills Changes_in_sound_level Changes_in_sound_level Changes_in_sound_levelWant_to_dance_or_move Changes_in_sound_level Minor_mode Dissonance Consonance Harmony Visualize_a_mental_image Harmony Changes_in_sound_level Want_to_dance_or_move	Articulation_of_notes Facial_expressions Articulation_of_notes Keep_beat_with_fingers_or_feet Articulation_of_notes Visualize_a_mental_image Melody_contour Conditioned Left_me_in_awe	0.8739076154806492	0.0
835	africa	KEX1323	KEX1323-0007	Makan Tounkara	not found	N'ganou	1hDbeAdNYLVO5ua3Nc1TbJ	0	                         2011-12-19	0.572	0.399	0.707	1	-12.818	1	0.157	0.621	0.821	0.133	164.403	-0.453507301502629	0.246853126040829	4	8.0	0.0	0.0	4.0	4.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	melancolica	Slow_tempo Slow_tempo Note_durations Articulation_of_notes Slow_tempo Feel_pleasure Slow_tempo Slow_tempo Articulation_of_notes Slow_tempoLeft_me_in_awe Timbre Minor_mode Feel_pleasure Harmony Low_sound_level Harmony Melody_contour Low_sound_level Harmony	Changes_in_sound_level Dissonance Emotion_is_contagious Feel_pleasure Emotion_is_contagious Melody_contour Associations_to_a_thought Harmony me recuerda a eventos tristes de mi vida	0.7490636704119851	0.12484394506866417
836	africa	KEX1195	KEX1195-0001	Baba Sissoko	not found	Mali foli	29qoNt4XbpreA02AImuooi	0	                         2013-01-22	0.768	0.341	0.677	2	-12.295	1	0.119	0.816	0.00815	0.114	140.071	-0.707162500751891	0.104521890198683	4	20.0	6.0	1.0	9.0	4.0	1.0	4.0	4.0	0.0	2.0	1.0	0.0	3.0	5.0	0.0	0.0	ceremona monotonía alegre cansament sad cultural Extranjero Asombro desconcertada optimism straßenmusik tristeza Social	Slow_tempo Slow_tempo Goosebumps_or_chills Articulation_of_notes Slow_tempo Associations_to_a_thought Timbre Articulation_of_notes Want_to_dance_or_move Dissonance Changes_in_sound_level Low_sound_level Slow_tempo Consonance Slow_tempo Changes_in_sound_level Articulation_of_notes Changes_in_sound_level Melody_contour Vibrato Fast_tempo Harmony Associations_to_a_thoughtMinor_mode Minor_mode Harmony Goosebumps_or_chills Harmony Associations_to_a_thought Articulation_of_notes Low_sound_level Keep_beat_with_fingers_or_feet Articulation_of_notes Want_to_dance_or_move Conditioned Note_durations Articulation_of_notes Harmony Left_me_in_awe Lyrics Facial_expressions Associations_to_a_thought Visualize_a_mental_image pitch Harmony Feel_like_singing	Dissonance Emotion_is_contagious Goosebumps_or_chills Emotion_is_contagious Melody_contour Associations_to_a_thought Associations_to_a_thought Expectations_or_anticipations Consonance Low_sound_level Want_to_dance_or_move Conditioned Melody_contour Consonance Dissonance Note_durations Articulation_of_notes Want_to_dance_or_move Visualize_a_mental_image Changes_in_sound_level High_sound_level	0.4997501249375312	0.04997501249375312
837	africa	KEX1689	KEX1689-0003	Mah Damba	not found	Dambé	67oqSuqg4f7JJoLri1DJRG	4	                         2019-09-13	0.766	0.448	0.858	10	-9.323	1	0.0628	0.909	0.000903	0.0989	100.152	-0.239212391792046	0.963253679779629	4	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tristesa	Slow_tempoDissonance	Lyrics	0.0	0.0
838	africa	KEX0828	KEX0828-0005	Kassé-Mady Diabaté	not found	Jon Kunandi	5QFDr6rXwBDsXeeN5gi93t	2	                         2003-01-01	0.744	0.373	0.949	7	-12.512	1	0.0452	0.953	0.00605	0.0798	141.939	-0.567214804614367	1.39499176183414	4	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enyorança	Slow_tempoDissonance	Melody_contour	0.0	0.0
839	africa	KEX0130	KEX0130-0004	Mandingo Griot Society	Don Cherry	Chedo	4dp20IS5snodx3wJ69I0gH	1	                         1978-09-01	0.585	0.337	0.854	8	-15.224	1	0.0602	0.922	0.188	0.287	95.443	-0.724655962769081	0.944276181667344	4	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	desoladora	High_sound_levelSlow_tempo Articulation_of_notes	Visualize_a_mental_image	0.0	0.0
840	africa	KEX0676	KEX0676-0005	Ballaké Sissoko	Mama Draba	Da monson	4hootFREytQ1Kcv2Dvv3cw	8	2001	0.573	0.419	0.808	2	-10.071	0	0.0576	0.68	0.00306	0.254	138.067	-0.366039991416676	0.726034953376053	4	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	Tristesa repetitiva	Articulation_of_notes Dissonance High_sound_levelMelody_contour Associations_to_a_thought	Dissonance Lyrics	0.49751243781094534	0.0
841	africa	KEX0868	KEX0868-0002	Diéfadima Kanté	not found	Dudyaya	4eed6wmp3lxsJ9ydNYTSad	0	                         2005-10-01	0.562	0.406	0.678	5	-10.641	1	0.0452	0.899	0.0083	0.158	122.752	-0.422893742972545	0.109266264726754	4	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Molestía	Dissonance TimbreArticulation_of_notes Lyrics Visualize_a_mental_image	Articulation_of_notes Timbre	0.0	0.0
842	africa	KEX1198	KEX1198-0009	Lamine Konte	not found	Dunya	6qnnmG1W4Vz3hbl6dEHzwn	8	1988	0.792	0.311	0.862	2	-15.173	0	0.0503	0.789	0.000439	0.0922	114.147	-0.838363465880819	0.982231177891915	4	6.0	2.0	0.0	1.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	ceremonial admiració alegria Tranquilidad	Lyrics Slow_tempo Want_to_dance_or_move Low_sound_level Harmony Slow_tempoLyrics Harmony Melody_contour Minor_mode Keep_beat_with_fingers_or_feet Harmony Articulation_of_notes Feel_pleasure Melody_contour	Lyrics Emotion_is_contagious Changes_in_sound_level Melody_contour Goosebumps_or_chills Harmony Slow_tempo	0.831946755407654	0.1663893510815308
843	africa	KEX0032	KEX0032-0004	Ali Farka Touré	not found	Bakoytereye	6XuG2MYlbkklXop7rI6NCn	13	                         1988-01-01	0.631	0.351	0.713	10	-17.594	1	0.0575	0.255	0.0112	0.12	118.12	-0.663428845708914	0.275319373209257	4	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tristesa	Slow_tempo Low_sound_level Slow_tempoConsonance Harmony Harmony	Melody_contour Dissonance	0.0	0.0
844	africa	HEX1763	HEX1763-0008	Tata Bambo	not found	Mah Drame	0IuOtCDH2wMLaDOyxxid0T	0	                         1991-01-01	0.648	0.339	0.787	7	-17.298	1	0.0463	0.476	0.0332	0.707	122.59	-0.715909231760486	0.626403088286551	4	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Associations_to_a_thought Articulation_of_notes Melody_contourAssociations_to_a_thought Consonance Emotion_is_contagious	Associations_to_a_thought Keep_beat_with_fingers_or_feet	0.49751243781094534	0.0
845	africa	HEX14205	HEX14205-0008	Boubacar Traoré	not found	Duna Ma Yelema	6PCmBN4udvAe4MLs67gMQ0	11	                         2017-11-17	0.632	0.477	0.736	10	-10.446	0	0.0279	0.797	0.0412	0.065	105.958	-0.112384792167414	0.384439987354903	4	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0		Articulation_of_notes Slow_tempo Low_sound_levelDissonance Harmony Minor_mode	Changes_in_sound_level Emotion_is_contagious	0.9950248756218907	0.0
846	africa	HEX1410	HEX1410-0003	Kassé-Mady Diabaté	not found	Koulandjan	2BrC1XXAtFOthCgMx2ug1X	6	                         1990-07-03	0.6	0.405	0.96	10	-12.668	1	0.0422	0.929	0.00965	0.274	159.513	-0.427267108476843	1.44717988164293	4	2.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Associations_to_a_thought Low_sound_levelAssociations_to_a_thought Harmony Articulation_of_notes	Associations_to_a_thought Memories_of_somebody/something	0.0	0.0
847	portuguese	HEX11817	HEX11817-0005	Monica da Silva	not found	Ai Entao	4peBIT1U5F4AQYoULnKO7A	7	2016-06-03	0.708	0.548	0.849	0	-10.656	1	0.0315	0.073	0.00608	0.142	141.011	0.284203349686702	0.830832262929511	1	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Harmony Tempo_variabilityMelody_contour Emotion_is_contagious	Melody_contour Harmony	0.9950248756218907	0.0
848	portuguese	HEX6493	HEX6493-0005	Chico César	not found	Papo Cabeça	3KCpRcVd0pdzjAUzaTcKDG	9	2014-09-17	0.841	0.76	0.93	2	-8.379	0	0.0312	0.101	0.0	0.0476	102.975	1.26687404561788	1.17016817275191	1	3.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0		Harmony Keep_beat_with_fingers_or_feet Feel_like_singingHarmony Note_durations Feel_pleasure	Articulation_of_notes Want_to_dance_or_move Conditioned	0.9966777408637875	0.33222591362126247
849	portuguese	JK116690	JK116690-0003	Fernanda Abreu	not found	Eu Quero Sol	22Mg8OR48bBqLB8yQ89wq5	9	2000-08-12	0.775	0.729	0.904	4	-8.704	0	0.0508	0.254	0.00216	0.447	92.951	1.1231816325336	1.06124553503114	1	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0		Harmony Articulation_of_notesArticulation_of_notes Expectations_or_anticipations	Articulation_of_notes Changes_in_sound_level	0.49751243781094534	0.49751243781094534
850	portuguese	HEX6493	HEX6493-0010	Agepê	not found	Feira De Mangaio	4Xp1mfqi3LP6I9vbxHPRpD	7	1989-02-09	0.706	0.846	0.843	7	-9.118	0	0.0523	0.173	0.000143	0.0456	104.558	1.66550461094845	0.805696269609332	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Keep_beat_with_fingers_or_feet Fast_tempoHigh_sound_level Melody_contour	Lyrics Articulation_of_notes	0.9900990099009901	0.0
851	portuguese	JK182197	JK182197-0007	Monica da Silva	not found	Ai Entao	4peBIT1U5F4AQYoULnKO7A	7	2016-06-03	0.708	0.548	0.849	0	-10.656	1	0.0315	0.073	0.00608	0.142	141.011	0.284203349686702	0.830832262929511	1	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	tierna	Melody_contour Slow_tempo TimbreFacial_expressions Harmony Consonance	Melody_contour Memories_of_somebody/something	0.9950248756218907	0.0
852	portuguese	KHX1546	KHX1546-0008	Aldeia dos Anjos	not found	Amigo	2x2gxYgHPHw36VGLKTcxYH	1	2016-04-29	0.66	0.501	0.923	0	-9.585	1	0.0398	0.437	0.0	0.0841	118.819	0.136294037823948	1.25579576275144	1	3.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0		Harmony High_sound_level Articulation_of_notesLyrics Melody_contour Consonance Articulation_of_notes	Melody_contour Harmony Consonance Conditioned	0.33222591362126247	0.33222591362126247
853	portuguese	HEX10925	HEX10925-0003	Conjunto Nosso Samba	not found	E Hoje	57eRQfDAJppnljuGjCmMgC	2	2010-02-01	0.722	0.924	0.956	9	-3.397	1	0.191	0.401	0.0	0.0624	123.123	1.94772895926436	1.3741030401174	1	3.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0		Fast_tempo High_sound_level Harmony Feel_pleasure Fast_tempoWant_to_dance_or_move Articulation_of_notes Fast_tempo Keep_beat_with_fingers_or_feet	Keep_beat_with_fingers_or_feet Want_to_dance_or_move Harmony Articulation_of_notes Melody_contour	0.33222591362126247	0.33222591362126247
854	portuguese	KHX2207	KHX2207-0006	Conjunto Nosso Samba	not found	Argumento	2VGDyWSaqtgW3yzx7bVvri	4	2010-02-01	0.727	0.728	0.928	2	-6.374	1	0.0664	0.342	0.0	0.223	108.025	1.10838795547637	1.27372110780689	1	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Alegría	Harmony Fast_tempoArticulation_of_notes Want_to_dance_or_move Emotion_is_contagious	Changes_in_sound_level Facial_expressions Memories_of_somebody/something	0.9950248756218907	0.0
855	portuguese	KHX1776	KHX1776-0007	Coroné Pereira (Toinho da Serrinha)	not found	E proibido cochilar	6YH84kJLy8MjklkPou2cO5	12	2006-03-01	0.689	0.835	0.906	10	-10.416	0	0.0336	0.00368	0.0	0.151	109.882	1.56659962591165	1.19484958956292	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Facial_expressionsFeel_like_singing	Want_to_dance_or_move	0.9900990099009901	0.0
856	portuguese	HEX10925	HEX10925-0007	Darcy Maravilha	not found	Deixa A Vida Me Levar	27w5tGVy1T28KBSJmg2kV3	1	2010-02-01	0.736	0.797	0.832	11	-4.809	0	0.0768	0.561	0.0	0.149	115.121	1.40387024762622	0.929554482742293	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Note_durationsHarmony	Emotion_is_contagious	0.9900990099009901	0.0
857	portuguese	KHX1646	KHX1646-0001	As Gatas	not found	¿Brasil não seremos jamais, ou seremos?	2pFQTTkq5RCLWZDj8C2RyZ	0	2016-06-24	0.722	0.703	0.884	2	-7.186	1	0.191	0.55	0.0	0.543	139.572	1.00019943892231	1.11567414225678	1	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Plenitud	Harmony Fast_tempoArticulation_of_notes Melody_contour	Expectations_or_anticipations Keep_beat_with_fingers_or_feet	0.9950248756218907	0.49751243781094534
858	portuguese	KHX2207	KHX2207-0013	Conjunto Nosso Samba	not found	Acreditar	2ncw2kDwEZB0e6n9HyyNUx	4	2010-02-01	0.762	0.674	0.89	2	-5.875	1	0.049	0.322	0.0	0.109	100.339	0.876056346356371	1.13712250980935	1	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	Energizante	Harmony Expectations_or_anticipations Note_durations High_sound_levelHarmony Harmony Major_mode	Harmony Harmony Note_durations Articulation_of_notes	0.49751243781094534	0.0
859	portuguese	KHX2409	KHX2409-0002	Daniel Lomba	Studio ensemble	Capoeira mata um	44kQ7xnNiYrTlEI4YUTj36	0	2013-07-02	0.766	0.687	0.716	0	-8.88	0	0.125	0.21	0.0	0.104	132.016	0.931706698196277	0.515119850784982	1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	estresante	Fast_tempoDissonance	Associations_to_a_thought	0.0	0.0
860	portuguese	HEX11817	HEX11817-0006	Bungalove	not found	Minha Loucura	1PX4oulqERL0BP2bC85N46	22	2007	0.698	0.779	0.952	2	-7.347	0	0.034	0.205	0.7	0.303	100.005	1.35494358912114	1.26233348159257	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
861	portuguese	HEX11817	HEX11817-0001	Tamy	not found	Samba na Mão, Eu Tenho	6ElvPsE6B0s4opKwqxNXF4	4	2011-09-30	0.705	0.775	0.685	7	-7.922	1	0.0586	0.122	0.0397	0.0768	164.027	1.33640263259414	0.143781778844646	1	3.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	serena Enamoramiento relajante	Low_sound_level Harmony Harmony Slow_tempoArticulation_of_notes Harmony Feel_pleasure Slow_tempo Melody_contour	Visualize_a_mental_image Lyrics Feel_pleasure Note_durations	0.6644518272425249	0.33222591362126247
862	portuguese	HEX7918	HEX7918-0001	Paulo Flores	not found	Zé Inácio	0lb5ZlUnH5k3tn12YIpLJH	2	1999	0.74	0.632	0.957	9	-10.473	1	0.0419	0.428	0.183	0.0484	119.968	0.673563436753772	1.28328014269271	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	divertida	Melody_contourMusic_is_stimulating Melody_contour	Want_to_dance_or_move Emotion_is_contagious	0.9900990099009901	0.0
863	portuguese	KEX0587	KEX0587-0005	Cesária Evora	not found	Cabo Verde Mandá Mantenha	2RTs9X6kfS7D7oSsICcwS0	26	1999-05-04	0.656	0.521	0.664	8	-7.349	0	0.0343	0.877	0.0	0.229	155.895	0.15905189312943	0.055805802224023	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
864	portuguese	KLX0544	KLX0544-0003	Ivan Lins	not found	Noite Para Festejar	6S3G8wgHWVPn4QPbg7wpbx	0	2012-11-20	0.765	0.541	0.664	0	-10.429	1	0.0795	0.346	7.48e-05	0.138	92.997	0.251756675764447	0.055805802224023	1	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Harmony ConditionedArticulation_of_notes Changes_in_sound_level	Lyrics Feel_pleasure	0.49751243781094534	0.0
865	portuguese	KCX1663	KCX1663-0010	Mariza	Maria Da Fé	Fado Errado (feat. Maria Da Fé)	5YIH3LZZekwwObHNKiIsGc	23	2018-05-25	0.734	0.709	0.508	2	-5.93	1	0.059	0.0591	0.0	0.0876	101.885	1.02702326633365	-0.232007876850731	2	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Raro relaxed	Slow_tempo Consonance Changes_in_sound_levelDissonance Expectations_or_anticipations	Minor_mode Articulation_of_notes	0.49751243781094534	0.0
866	portuguese	KHX2207	KHX2207-0012	Bezerra Da Silva	not found	Malandragem da um tempo	1eY9KP9cG3sfUFTKNk3UBL	10	2010-02-01	0.654	0.821	0.502	10	-5.468	0	0.0486	0.11	2.2e-06	0.9	103.576	1.50664669706965	-0.253518290917269	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
867	portuguese	HEX10925	HEX10925-0001	Coral Da Copa	not found	A Taca Do Mundo E Nossa	48lKajsZ6B9PQha5w8WA3q	5	2010-02-01	0.668	0.546	0.534	9	-3.81	1	0.0698	0.225	0.0	0.103	142.009	0.328999880530374	-0.138796082562402	2	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Fast_tempo HarmonyArticulation_of_notes	Fast_tempo	0.9900990099009901	0.9900990099009901
868	portuguese	JK182197	JK182197-0003	Marcos Valle	not found	Partido Alto	7KFMlyAqEKU7apobpHmOcy	7	2019-02-01	0.79	0.754	0.473	10	-6.557	0	0.0452	0.0297	0.809	0.0791	112.668	1.23906261082737	-0.744356651801642	2	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0		Harmony Articulation_of_notes Fast_tempoArticulation_of_notes Keep_beat_with_fingers_or_feet Articulation_of_notes	Keep_beat_with_fingers_or_feet Melody_contour Articulation_of_notes	0.49751243781094534	0.0
869	portuguese	HEX7803	HEX7803-0006	Carlinhos Brown	not found	Lagoinha	3nXnsZcnFqVFIuUIJaq0ga	10	2001	0.837	0.752	0.635	11	-8.018	0	0.0821	0.0917	0.297	0.144	98.323	1.22979213256387	-0.065684832156837	2	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		HarmonyArticulation_of_notes	Facial_expressions	0.9900990099009901	0.0
870	portuguese	HEX7803	HEX7803-0012	Electro Coco	not found	Côco Do Mundo	2kCBekdpFOQ7WTljZnBd16	17	2014-06-06	0.841	0.66	0.343	10	-8.668	0	0.117	0.0624	0.00398	0.0971	174.018	0.803350132442795	-1.2889698404055	2	4.0	3.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0		Harmony High_sound_level Fast_tempo Note_durations Expectations_or_anticipationsArticulation_of_notes Consonance Melody_contour Fast_tempo Articulation_of_notes	Articulation_of_notes Fast_tempo Consonance Articulation_of_notes Note_durations Articulation_of_notes	0.49875311720698257	0.0
871	portuguese	HEX7803	HEX7803-0003	Zuco 103	not found	Outro Lado	0h1SbEouAmudCy5sLVr8i5	28	2011-07-08	0.74	0.637	0.649	7	-10.345	1	0.0436	0.194	0.0439	0.212	94.022	0.696739632412526	-0.007034181076422	2	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Fast_tempoMelody_contour	Melody_contour	0.9900990099009901	0.0
872	portuguese	LAX1919	LAX1919-0007	Zé Renato	not found	Cantiga do Sapo	2meDUobaDwzsyXXSoG0y7Q	11	2015-09-04	0.824	0.661	0.606	7	-6.869	1	0.136	0.152	0.0	0.0603	86.967	0.807985371574545	-0.187175466537697	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
873	portuguese	KHX2409	KHX2409-0015	Maria Joana	Studio ensemble	Princesinha Da Mare	2GT09QL0klheJveH2RClqW	0	2013-07-02	0.692	0.902	0.271	6	-9.397	0	0.095	0.14	0.00188	0.101	129.843	1.85207790170241	-1.0756340760302	2	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Harmony Melody_contourHarmony ritmo	Fast_tempo Articulation_of_notes	0.49751243781094534	0.0
874	portuguese	KCX4121	KCX4121-0009	Carminho	not found	Saia rodada	3mpatgs2GhrakuIIMmz3bQ	32	2014-11-03	0.774	0.522	0.546	1	-8.383	0	0.0338	0.268	0.0	0.332	121.005	0.225375309459009	-0.092583896537673	2	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		Harmony Fast_tempo Feel_pleasureConsonance Melody_contour Feel_pleasure High_sound_level	Articulation_of_notes Articulation_of_notes Feel_like_singing	0.49751243781094534	0.0
875	portuguese	KHX2409	KHX2409-0006	Denis Porto	Studio ensemble	Deus Sem Você	22PrdHVb6n8kSz0INLLpdC	0	2013-07-02	0.797	0.471	0.433	0	-10.026	0	0.276	0.264	0.000896	0.101	134.884	0.007054698394762	-0.496528152110966	2	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	alegria	Want_to_dance_or_move Fast_tempo Major_modeMajor_mode	Harmony	0.9900990099009901	0.0
